sample_id,route_file_sha256,map_id,route_id,label_status,true_label,vehicle_structure,vehicle_structure_evidence,vehicle_axis_count,source_machine,match_status,vehicle_configuration_fingerprint_summary,feature_version,feature_source,feature_missing_reason,route_length_m,point_count,sampling_spacing_mean_m,sampling_spacing_median_m,sampling_spacing_p95_m,curvature_mean_1pm,curvature_abs_mean_1pm,curvature_abs_max_1pm,curvature_abs_p50_1pm,curvature_abs_p90_1pm,curvature_abs_p95_1pm,curvature_abs_p99_1pm,curvature_change_abs_mean_1pm2,curvature_change_abs_max_1pm2,curvature_change_abs_p95_1pm2,slope_mean,slope_abs_mean,slope_abs_max,slope_abs_p95,slope_change_abs_mean_1pm,slope_change_abs_max_1pm,slope_change_abs_p95_1pm,speed_mean_mps,speed_max_mps,speed_p50_mps,speed_p90_mps,speed_p95_mps,speed_abs_curvature_product_mean_mpspm,speed_abs_curvature_product_p95_mpspm,lateral_accel_proxy_mean_mps2,lateral_accel_proxy_max_mps2,lateral_accel_proxy_p95_mps2,speed_abs_curvature_correlation,steer_abs_mean_rad,steer_abs_max_rad,steer_abs_p50_rad,steer_abs_p90_rad,steer_abs_p95_rad,steer_change_abs_mean_radpm,steer_change_abs_max_radpm,steer_change_abs_p95_radpm,yaw_rate_abs_mean_radps,yaw_rate_abs_max_radps,yaw_rate_abs_p95_radps,yaw_rate_change_abs_mean_radps_per_m,yaw_rate_change_abs_max_radps_per_m,yaw_rate_change_abs_p95_radps_per_m,static_left_clearance_min_m,static_right_clearance_min_m,static_boundary_clearance_min_m,window10m_max_mean_abs_curvature_1pm,window10m_max_mean_abs_steer_change_radpm,window10m_min_mean_left_clearance_m,window10m_min_mean_right_clearance_m,steering_source_dim
sample_38a39e2816f88a858167,49721f24ad44940506ab6e76725b1746ed5eb4312376fb8a299ffe0b01c76d8b,map_013,map_013,final,1,five_axis,explicit,5,RECOVERED_LOCAL_local,v3_exact_match,6e898ff7ac46a278,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,1588.301982222156,7955,0.1996859419439472,0.19990559538780417,0.20014542830176368,0.004123142918719618,0.004144934695167942,0.058904087508338684,0.0026778073799914614,0.00915759950449931,0.013451009326526295,0.025424355204796058,0.00017119005928257298,0.02264752409284143,0.0005499028891357327,0.00016153302096591704,0.16242874954369116,355.4364450518538,0.0,1.5282774856242487,4247.644436615567,0.0,29.1472670070899,51.35114690916324,27.60799756310697,40.782965797101376,46.36761864615515,0.09481936632954034,0.2280238763620215,2.332694162855836,5.592688311586239,4.813695638256532,-0.6025048225175952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09534524238365986,0.550869089470545,0.22818502587588874,0.0028561384060117293,0.2222117246044384,0.010051967625166535,3.300928325746873,4.033093585113818,3.300928325746873,0.02846391075796766,0.0,3.3030914419840722,4.0350854399630585,10
sample_393b68865f82ee8f4581,bf1ad070068839dec5410aaee93bc5acf28f4dff136efee6bdb73e4a79e35624,map_020,map_020,final,1,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,1168.322044079426,5843,0.19998665595334233,0.20000000000000284,0.20000000000004547,0.0015024823556205951,0.0034552753933073145,0.02003094251271305,0.002219055308641033,0.008633725381641262,0.014344268292489736,0.018922774131015486,0.0002493674057282317,0.006057902794101239,0.0009017769039969133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28720246100348,35.07500017365155,22.90061312938885,29.784898782441445,31.652246902787862,0.07245722851711418,0.2726842078953744,1.5575542544621641,6.042746097730839,5.137880010538647,-0.4155921554713993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07209957244876851,0.34247287772426804,0.2726842078953744,0.005114717425126222,0.07559975939632003,0.016830046438158427,3.400705265817041,3.250743512463856,3.250743512463856,0.01914129242976222,0.0,3.407378896307034,3.3048571669613582,12
sample_39f1c227cf0e9521ded3,4a51eecb0f1eded2e9dda908dbb14bf0254a0e01fa511dff7d9aec9db32fe2a6,map_023,map_023,final,0,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,245.30488462385864,1228,0.19992248135603802,0.20000000000000107,0.20000000000001705,0.012790864611415206,0.013096166428223779,0.1853086655636826,3.976054972796479e-14,0.008924800034419669,0.17522049819663316,0.18244658038240272,0.0017595663868015304,0.038117719492128666,0.01317690503993074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.947559028412588,35.89810724121545,19.598848354296088,33.08554654363899,35.40524070329157,0.0492866788923383,0.5748805921942327,0.19575871425792649,3.8770086806099893,1.8940315765204274,-0.3974345267178262,0.10030481031802736,0.984,3.7025371900989045e-13,0.5036793878629062,0.896528568737643,0.03696651540186517,1.2865753722544602,0.15902064360466225,0.059822141825297215,0.7650883571116713,0.6027249759973073,0.019224519888732614,0.611667602138699,0.14522589987443169,2.4,2.4,2.4,0.17717080545882297,0.3949959556154075,2.3999999999999773,2.3999999999999773,12
sample_39f70e58ed3dc8f44612,bb1de2a827373ecad26084111b37afc495616e19d58e53ab5671f9fa5f1881db,map_017,map_017,final,0,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,2054.5953306917904,10274,0.19999954547763948,0.20000000000004547,0.20000000000004547,-0.001311095435849489,0.004736831597397193,0.04779257801174177,0.001779164333307776,0.012267009869587292,0.013616057838315635,0.04720649212115177,0.00019025584608880602,0.004436580389855942,0.0008046092915608901,0.0036195949205810973,0.010403052548903797,0.0423732515600177,0.04165687035823087,0.0001641766318390742,0.009786438417165137,0.0010941573959534728,28.008472049344903,50.0,27.311817474955458,38.795423564402206,44.465470753524365,0.09631204933209381,0.28213497835709966,2.143505850457249,6.999999887116483,6.174997497848826,-0.5522941094556315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09626085558803057,0.5573614120985646,0.28213497835709966,0.0037845484989212593,0.06655023810080551,0.017427193616302378,3.9919462048212853,3.993772734306831,3.9919462048212853,0.047389340224180114,0.0,3.9963918010157524,3.996571138222755,12
sample_3a3922dcee6045df73a5,a34284883110941b1b59affe4ac0d9994064b5e587065c0535ad4b57b40143dc,map_011,map_011,final,0,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,926.0161088059396,4632,0.1999602912558712,0.19999999999999574,0.20000000000004547,0.005568049874665394,0.009384099886973453,0.05007983790014439,0.0049374101190486725,0.025908028885022326,0.03857613194008183,0.04348293067982093,0.0005831813147391373,0.008875932185491507,0.0022891121926522026,0.0509781130236766,0.05521394788088733,0.20906136775965933,0.07730406354727375,0.0012800554006165204,1.70464852802691,0.001998280016252436,20.76006198467886,35.1128468320055,19.467595512266954,29.96163008949197,31.88964008146982,0.14986103907912707,0.48201075616317185,2.5032751706605256,7.000000121103246,6.5992255343024695,-0.6345040923221988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14986103925796598,0.5708929485161099,0.48201075616317185,0.008584848978956021,0.09816566810821697,0.028394026866572355,2.4,2.4,2.4,0.04642678749291186,0.0,2.399999999999636,2.399999999999636,12
sample_3a72dc34f9f964d7aa57,1351391af47909b222ab1606b102d1d3a611dfd61147a8630da1516f9ddc11da,map_022,map_022,final,1,five_axis,explicit,5,RECOVERED_LOCAL_local,v3_exact_match,ee1b968983f0d0d8,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,1344.7376956598873,6734,0.19972340645475825,0.1999999999999318,0.20004304934850553,-0.0008980841277320832,0.002582208504819935,0.02117193459994155,0.0010764654181746251,0.006508132258454825,0.008574908519494977,0.019523370161726377,0.00012037555026306421,0.014389321670352742,0.0005029964753419668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60670030864008,48.27027025239632,32.192576573029946,43.634923767873545,45.11810955382518,0.06128960993763775,0.18042472630106787,1.6206395475280428,5.505637397122071,4.862933527654192,-0.6019767890585346,0.01581603653452226,0.1312248095408543,0.006534908404177723,0.03976992345735869,0.05252133564745249,0.0007286235550769719,0.08908572558052792,0.003074474389612847,0.06128960993763775,0.34104732123605597,0.18042472630106787,0.0028603628376736904,0.23340798453037542,0.013471684393296482,2.5659917217651325,3.0150886339267657,2.5659917217651325,0.02000438759322287,0.021714211916375355,2.58179712666746,3.0230564537794136,10
sample_3b8da6914037a98350b7,36477e70f411058be03ea4aa7f316b5d716baa80d0967794bd82d40424432bc5,map_019,map_019,final,1,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,858.8595657356339,4296,0.19996730284880881,0.19999999999998863,0.20000000000004547,0.0006601637025235666,0.0020746925937176136,0.019319166803015583,7.160999108089827e-05,0.009139569979796713,0.016428980035794242,0.019199555056623317,0.0002668059947601256,0.00907242340304759,0.001653465867433079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.356221531247332,43.69575633223085,30.5174552495668,39.96803296792648,41.54653219715111,0.03652454165879445,0.2501422522293244,0.6731973696265713,6.172040312222016,4.222461496224306,-0.502077078435108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363409536817747,0.34520331260360837,0.2501422522293244,0.004255921899610402,0.12089344429681964,0.024555353886480724,3.8743427496134863,2.9088955536917314,2.9088955536917314,0.019259362361215338,0.0,3.8808343522928315,2.948166444600407,12
sample_3ca78999c070aa21ecd2,fcd39379e8a5b83eaaaa30d9030fd4edb5728a3de7d4bbf126452c830a7f92ec,map_009,map_009,final,1,five_axis,explicit,5,RECOVERED_LOCAL_local,v3_exact_match,6e898ff7ac46a278,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,383.9628677347831,1946,0.1974102147736674,0.20081307089417066,0.21223588154423395,-0.003723358160076661,0.004725114694585728,0.06582714560943681,3.597122599785507e-14,0.01062455787018192,0.03533806477516141,0.06395453219873888,0.0004678780637814069,0.013093658612091844,0.0031558272157145607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.406292400291676,43.756762213576664,25.04374054816416,38.57513796007983,41.47837979619202,0.05965577195561971,0.38542339733383013,0.8682077201493711,5.25654904580465,4.743946303469813,-0.5373065558967827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05965577195561971,0.5868830930613526,0.38542339733383013,0.006073893902284736,0.33707272307149816,0.02756811138909737,3.180225920195502,4.451219178340059,3.180225920195502,0.06277607461958569,0.0,3.1992478933512536,4.803127504564893,10
sample_3cba0d094215c6a27a97,f524c7da810a725e1760cea4f14b15fe8842b2356133de729e4880234a2a0768,map_011,map_011,final,1,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,923.6128445567914,4620,0.19995948139354652,0.19999999999999574,0.20000000000004547,0.005581719941138893,0.009437498504801717,0.04352292914756876,0.005751098638289598,0.024901679328226053,0.034518661769298284,0.04143640996478834,0.0004636231989147242,0.004282696017982486,0.0017344296801852632,0.0510889796419523,0.05537863909328994,0.25931174543393354,0.07718623290040033,0.0015360841126144896,2.2006051507986157,0.002036921122963284,21.718040424564247,35.2573294238654,20.516935910758143,30.164970353039227,32.06570051256311,0.1607317595503506,0.4770842649050396,2.8463976085308618,7.000000469754008,6.844589875544161,-0.701216787400656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16073200316283187,0.5378918870662593,0.4770842649050396,0.007053185955457596,0.05280898225575825,0.024292323422278307,3.423647103684071,3.649112685220631,3.423647103684071,0.041536501090581636,0.0,3.5250530533355464,3.740524358412782,12
sample_3cf21a3027da833922e5,ebbb1631562f1299498de518037fa315ee6a00b69f90bed3b3b9087862ee3700,map_020,map_020,final,1,five_axis,explicit,5,RECOVERED_LOCAL_local,v3_exact_match,ee1b968983f0d0d8,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,1168.9636531017607,5846,0.19999378154007882,0.20000000000000284,0.20000000000004547,0.0015807068663053476,0.003691838790146641,0.01928758750616024,0.002454990345630414,0.012643445116458192,0.016863320481716983,0.01907807956507154,0.00020779053830129556,0.02658349866378954,0.0010065078580587452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.764842593994986,28.059287354760734,15.295960192220598,23.717359360563997,25.767686689961266,0.050307219930033564,0.20543454671278405,0.7662804321264283,4.155997300549166,2.721089436484456,-0.30079798130478586,0.02263817818261917,0.11936421685008591,0.014929429321059944,0.07777205808369561,0.10414371738397424,0.0012497395153089593,0.12422970084577765,0.00611044203952359,0.050307219930033564,0.28305364614719336,0.20543454671278405,0.003130912846404606,0.35316921646204824,0.011205972444115649,3.927898175002477,3.546701864763492,3.546701864763492,0.019230118713807646,0.011994051600902082,3.9295463486753888,3.7582418910327955,10
sample_3d8ea664779973d60e18,5dfa3339a607fa8b74e805d3ef81eae95dcd8a48488b99ef59a4ac5df8659e53,map_018,map_018,final,0,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,2589.5839335437927,12949,0.1999987591553748,0.20000000000004547,0.20000000000027285,-0.0024948976547270758,0.003604366799443661,0.11702699081496849,0.00028134276036388456,0.008494721496389468,0.01110054607533922,0.033496439878267115,0.00020539320755071064,0.013994106879917506,0.0008576615263573681,-0.00404372490761192,0.010211312865713914,0.04568533553176746,0.03956995652871739,0.0001665251488797945,0.005975730214107234,0.0011122913293347529,32.53584401528284,50.0,32.850103017415755,46.23577857359705,48.85147369072835,0.0725145352011483,0.23135472809125956,1.7466624401798714,7.156037749939891,6.134568712966644,-0.48347103937884406,0.02748112406585169,0.984,0.0012854310801938805,0.06495050329029088,0.08358292146885303,0.005982092700432017,1.6406256278024138,0.006472324420515915,0.07191659177963608,1.9332467636975028,0.22410104819221321,0.01272833494094805,5.932251126488417,0.01586010093366926,3.0950950093954117,3.272023091742533,3.0950950093954117,0.11305449916880837,0.6748469408806633,3.7432551706152997,3.3252949839059545,12
sample_3e15bf056b1b074b5e44,057b45599d96b806346a2ac7b7f99d134ec978bd804815f10f7d2648b04d73c2,map_022,map_022,final,1,five_axis,explicit,5,RECOVERED_LOCAL_local,v3_exact_match,caa95ee3926759a8,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,1395.3343409146994,6978,0.19999058920950258,0.20000000000001705,0.20000000000004547,-0.0013029573149355355,0.0032767776981941945,0.10142200644106303,0.0009360815801841212,0.007245541475720786,0.011995284668952713,0.024588223127542795,0.00022562175122037422,0.01145375898746584,0.0009269231453295721,2.6714137527070006e-05,0.0009759908303656504,0.06251310668280818,0.0003010579173785555,0.0007375367783793048,0.03911688205671998,0.0003209778696208106,21.964068989119216,37.1850321420028,20.91430679888773,31.910096621998637,34.19966607080275,0.04591808827804872,0.16725578623925383,0.7908085856408442,3.7238106579496026,2.5857464777985695,-0.4428765207059239,0.020113028497310326,0.6162279480195302,0.005681660348263763,0.04431328717261401,0.07373701737108102,0.0013747757117292634,0.06884020995777873,0.005684493980509731,0.04591808827804872,0.5781054367140592,0.16725578623925383,0.0025514056948986777,0.12505424365640078,0.009144922017117996,2.6306791104765828,3.691648223326847,2.6306791104765828,0.0699701629011502,0.04494788456828791,2.9757903772242216,3.835703995938743,10
sample_3ee863f16cacf81f8bc0,def7e147c38cb5ad8ea4895a39cae4648d6389233ae45cf72613c6cc06ce6cec,map_002,map_002,final,0,six_axis,explicit,6,RECOVERED_LOCAL_local,v3_exact_match,d46c9e86aea3de5c,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,212.38138547425845,1063,0.19998247219798349,0.20000000000000284,0.20000000000001705,0.0004229310486121319,0.01849782652940104,0.13024872529324494,0.012446842032902647,0.05018133878570362,0.06965354962168321,0.10072072545049476,0.006191037869824306,0.08855695178403054,0.035089981147186436,-1.6710788705552686e-18,0.02438363125897335,0.23138450436374736,0.05942219829543562,0.00462358185958849,0.1666726301658342,0.021684305578361894,15.702180103183846,26.712399712447937,19.23472427071429,24.20357962630747,26.432883845087147,0.17282306435587513,0.32467312413372684,2.582553426123446,6.039940639159516,5.901282800143996,-0.676385550436115,0.1215641533234718,0.9236579289217026,0.08755883366305228,0.32813626645157135,0.4457447117762133,0.027197907334237624,1.9908007351173218,0.09978296351112276,0.15451931262777593,0.4039797011033215,0.30601241117311123,0.01996684221091198,1.095394068812505,0.07757995492965311,2.4,2.4,2.4,0.07396829620749333,1.2502509822202261,2.3999999999999773,2.3999999999999773,12
sample_403bb38938b1c67d702b,7b58c2a607ae880004e1f45eef7feee4c46cb710aec725f56d175453864d8cd6,map_023,map_023,final,0,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,245.30488462385864,1228,0.19992248135603802,0.20000000000000107,0.20000000000001705,0.012790864611415206,0.013096166428223779,0.1853086655636826,3.976054972796479e-14,0.008924800034419669,0.17522049819663316,0.18244658038240272,0.0017595663868015304,0.038117719492128666,0.01317690503993074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.861027181357702,35.89810724121545,19.219794819415064,33.08554654363899,35.40524070329157,0.049286696116906004,0.5748805921942327,0.1957587969463317,3.8770086806099893,1.8940315765204274,-0.39578150505281007,0.10030481031802736,0.984,3.7025371900989045e-13,0.5036793878629062,0.896528568737643,0.03696651540186517,1.2865753722544602,0.15902064360466225,0.059822141825297215,0.7650883571116713,0.6027249759973073,0.019224519888732614,0.611667602138699,0.14522589987443169,2.4,2.4,2.4,0.17717080545882297,0.3949959556154075,2.3999999999999773,2.3999999999999773,12
sample_42ec27b90056ff5e0868,201cb2e937e9761bc9f55c22c79f885233342db4e0152128fb71ba155e51b111,map_019,map_019,final,0,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,858.7028123319183,4295,0.19997736663528604,0.19999999999998863,0.20000000000004547,0.00066692424928956,0.0023071721770246776,0.02129664062439136,0.0009424300894509091,0.006023770262396567,0.010350253338667865,0.020802398455606223,0.00030246505771257,0.002423282012002733,0.0010341172484896253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4362645582563,32.8585512953726,20.90275673774152,28.112285765391732,29.824221256825084,0.044120236757054815,0.22370693816756174,0.8617718658575447,6.200000097027952,4.584814443868801,-0.28398663290883797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04406911071994731,0.363371946897349,0.22370693816756174,0.005658447551899109,0.03306984287988929,0.01800685903742901,3.462579815013564,2.6179586490924818,2.6179586490924818,0.021056716058500166,0.0,3.577176618988839,2.628853394113721,12
sample_436bc4cfadf5515e5ce3,231c899c22289962ba58b1e846fae8cce8abb91b5a4f765e6f2bebf0987f2aaf,map_018,map_018,final,0,six_axis,explicit,6,RECOVERED_LOCAL_local,v3_exact_match,d46c9e86aea3de5c,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,2586.8489758883934,12936,0.19998832438255842,0.20000000000004547,0.20000000000027285,-0.002491244116102221,0.0035425995841162337,0.10569408477257447,0.0006234772590438247,0.008527762718565528,0.011350498408964687,0.0415417846921228,0.00020693329849974347,0.028542880415640855,0.0006846399402841918,-0.004047767567005834,0.01022163885269661,0.04592066354087798,0.039596907352439814,0.00016787551862887439,0.005912269437571272,0.0011171463448178438,31.98782734051255,50.0,31.57198458016601,46.10688339734425,49.80061897452513,0.06620938099545613,0.2213640343871385,1.5349944371215458,6.146257230294702,4.66887500915562,-0.5311352841165563,0.027562846077226016,0.983996479845901,0.004724888987897603,0.06519623636626784,0.08624419362599495,0.0029987085122703465,1.1669162857208872,0.00524286578497811,0.0663612001166247,0.909313146508528,0.21907866162693396,0.0051216210551923045,1.29970647581767,0.012137857127633045,3.2452333330221115,3.3576265605868865,3.2452333330221115,0.09774241001343588,0.2427258831530773,3.324057842029373,3.6328534028615844,12
sample_4397b737ca50f5a653c7,7cb9deda8777e980f6fc1eeac763ce72648d2d17da33308b5e558c8ced09118b,map_019,map_019,final,0,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,858.9620436770472,4296,0.19999116267218794,0.19999999999998863,0.20000000000004547,0.000664947522097341,0.0019170249800939928,0.020989897616955803,1.0729022494775325e-06,0.009139439033730639,0.018735260576484357,0.018736842668239245,0.00012438163779042924,0.006144500062700595,0.0004451050030708013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.819752893425285,38.94034519175844,27.996457272204513,34.99853751354949,36.617794067447655,0.03402739054423431,0.2735472855817874,0.6315709748516785,6.149498374576448,4.054708117227676,-0.5357159468671373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03404098795368372,0.3394494868936202,0.2735472855817874,0.002514110759675084,0.08785493500711478,0.01040661063770779,2.4,2.4,2.4,0.019092104120585054,0.0,2.399999999999636,2.399999999999636,12
sample_43d69045d19acc297507,06176e09de4e7b2a0c6cda4412dd9e9344a95bb53e1faecee5359256d50519ce,map_023,map_023,final,0,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,245.30488462385864,1228,0.19992248135603802,0.20000000000000107,0.20000000000001705,0.012790864611415206,0.013096166428223779,0.1853086655636826,3.976054972796479e-14,0.008924800034419669,0.17522049819663316,0.18244658038240272,0.0017595663868015304,0.038117719492128666,0.01317690503993074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.924345201577097,35.89810724121545,19.478103476288084,33.08554654363899,35.40524070329157,0.04928668757990769,0.5748805921942327,0.19575875585993951,3.8770086806099893,1.8940315765204274,-0.3970684661165598,0.10030481031802736,0.984,3.7025371900989045e-13,0.5036793878629062,0.896528568737643,0.03696651540186517,1.2865753722544602,0.15902064360466225,0.059822141825297215,0.7650883571116713,0.6027249759973073,0.019224519888732614,0.611667602138699,0.14522589987443169,2.4,2.4,2.4,0.17717080545882297,0.3949959556154075,2.3999999999999773,2.3999999999999773,12
sample_459708d7cd8e805af73b,ee45a364921c31756cc9a4b12e05c64408cdcbc003e6be6d022d1927e806c105,map_002,map_002,final,0,six_axis,explicit,6,RECOVERED_LOCAL_local,v3_exact_match,d46c9e86aea3de5c,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,215.24718946308448,1078,0.19985811463610445,0.20000000000000284,0.20000000000001705,-6.571122221531896e-05,0.014179448259355477,0.0850514553387196,0.009687019213671669,0.03408414055878135,0.05997642857654131,0.08304995367050105,0.0018916695732439153,0.08677506882524888,0.009070696650045073,-1.235869786224664e-17,0.024540638496334345,0.1811304869354362,0.059401479332978055,0.004769000815088758,0.11939126028044542,0.024432291956913314,15.242964259867522,26.716507237904576,19.092538932539952,24.174598454303577,26.432761205652444,0.14383994636386357,0.29793123923578513,2.358437947423431,6.03755518638007,5.898394175779597,-0.5057896909667617,0.14721266213643763,0.9839304355329885,0.08773408169578924,0.46703802560788577,0.6419540828817074,0.07193758292082193,1.6107187732282207,0.5027022246502396,0.14792331864949135,0.3110962889232994,0.2980268106957167,0.034315405824802324,0.8306824071126366,0.21217530865592968,2.5109482862687296,2.6176908253164766,2.5109482862687296,0.07300681686977618,0.43456022728576826,2.5134859031890615,2.8501183110683552,12
sample_45e8e7cd9a139dbf0cff,4b4b33e8cf2d545b3917a47263dcafd392cc873f231ec3e1d4b29fa8675a1b1b,map_024,map_024,final,0,five_axis,explicit,5,RECOVERED_LOCAL_local,v3_exact_match,c55daff1b698d1f4,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,370.69820983688857,1769,0.20967093316566096,0.19967954466551419,0.2962215673813105,0.008612682434645521,0.017490350459274436,0.1851412930339669,0.010358332209109424,0.015877997240439957,0.08860694511984728,0.17682741315677603,0.0016178184953726986,0.039194850350859047,0.005078915804871923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.817505191217112,22.917411683016056,19.16461725395735,21.66010158376498,21.660316160003486,0.19861585877978927,0.360278194816881,3.265891516458527,5.510600586776552,4.932827230909285,-0.5001541123772777,0.10658508475782924,0.984,0.06356726973037213,0.09734981909000452,0.5950111596787258,0.009126483840347841,0.30897058945164857,0.028322717730054656,0.19892543882611902,0.7951955811911479,0.3674429731266799,0.013278510663657274,0.18506335246400263,0.05131843674504809,2.855478541714491,1.251324033858801,1.251324033858801,0.17241211693002043,0.10417746160075023,2.8665421627140826,1.25245603854423,10
sample_46ad19b78a480be21cab,e46183cc70ffb5bd2d70160f3d79dd6582372543e316cd33eef22914e909cf5a,map_013,map_013,final,1,six_axis,explicit,6,RECOVERED_LOCAL_local,v3_exact_match,2e3182561ba5e89c,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,1590.1634689726864,7952,0.1999954054801517,0.20000000000004547,0.20000000000004547,0.00395849877724221,0.004049747170722117,0.02413795781723141,0.002442599467771705,0.00925460322516526,0.012024508932017943,0.02075592687015983,0.000157871770240629,0.0026486044632967436,0.0005900506744345804,0.01359363485146772,0.02014316728524151,0.06808773781919797,0.05237518293782273,0.01001863924118707,0.09815596303811037,0.026187591468983903,30.69326904184396,50.0,29.65555656669035,42.61725254109791,47.52205833200896,0.10016701161213751,0.2545785598405694,2.6082750482782364,6.19529125650365,5.730627226344461,-0.640425941656914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10016701161213751,0.38285458692856805,0.2545785598405694,0.0034019259300018313,0.048845454823308376,0.01200588601331596,3.2450366533246546,3.316866842712299,3.2450366533246546,0.02344975507894206,0.0,3.314008502684338,3.3238566761758515,12
sample_46b84c3ec724e0cac37a,093137a8dca82892271cacc4e57ac4e7ecb7b5330c5b73da021b7a50891da242,map_007,map_007,final,1,unknown,unknown,,RECOVERED_LOCAL_local,v3_exact_match,derived-1c6f954ff7dc8568,pathguard_preexec_v2.0.0,npz_pre_execution_arrays_only,,341.6023622946044,1710,0.1998843547657135,0.19999999999999574,0.2000000000000341,-0.003061525058734229,0.0033497560112344866,0.04967192658565137,0.00010997691646242536,0.010044971528987786,0.029731117721250273,0.04616223679020761,0.0003837432076661231,0.012308240549224046,0.0022914190319310965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.566924818332865,41.496224936406875,24.988758893215284,37.39147252087669,40.28169661405738,0.04273974479359061,0.3886776667780181,0.5794161558361731,5.818040648558536,4.942063393055001,-0.4612347168128997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04273980713625035,0.5216919700692547,0.3886776667780181,0.004978616107558891,0.13144659914817503,0.02892304113206591,4.090655543238984,3.3109983843069983,3.3109983843069983,0.04301948670078333,0.0,4.136364962169338,3.628724455647301,12
